vf,c44,e15,q15,μ11,ϵ11,α11,ρ,c55e,e15e,q15e,ϵ11e,μ11e,α11e,ρe,c55f,e15f,q15f,ϵ11f,μ11f,α11f,ρf
0.05,18014187033.46534,2.634966063521615,410.76278497964455,9.910329129051277e-06,0.355613631786866,-9.8114293730438e-09,8998.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.1,16858246286.0094,4.308691008506556,315.1258959085668,7.77030227179111e-06,0.2651688742750208,-1.336102354881438e-08,8767.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.15,17690956614.09286,6.005167643752673,273.2319239094797,6.906624773903158e-06,0.2238213220731661,-1.6234099758622616e-08,8535.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.2,19258129885.574593,7.80602055496516,247.163659474592,6.426995165847372e-06,0.1970847780434416,-1.879101989009742e-08,8304.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.25,21330951454.02461,9.76828938861652,228.3444571480077,6.132603154052787e-06,0.1771208592029987,-2.1142141454625536e-08,8072.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3,23881430051.34885,11.951018177377597,213.64799078340383,5.9540318739134225e-06,0.1610600087678996,-2.3337107621685513e-08,7841.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.35,26962840748.747013,14.426678800683472,201.64785259919643,5.863247742966582e-06,0.1475803876313949,-2.5408172038879008e-08,7609.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3999999999999999,30688541927.999588,17.291818737956774,191.6106508630486,5.85057293038671e-06,0.1359852591921926,-2.7384974650646845e-08,7378.000000000001,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4499999999999999,35240750661.68923,20.68191582034816,183.1445044021566,5.917537324393114e-06,0.1258782019768476,-2.9301765256129377e-08,7146.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4999999999999999,40900954333.64966,24.79578933923237,176.0603609747529,6.075542956707332e-06,0.1170308873490628,-3.1203369004001456e-08,6915.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.5499999999999999,48111809257.91889,29.93943744473095,170.32325407492192,6.348215604899656e-06,0.1093285638170378,-3.3153421666796695e-08,6683.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.6,57601047620.89105,36.611152098712274,166.06051269850673,6.778408783402048e-06,0.1027577186505769,-3.524940752506501e-08,6452.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.65,70646880845.61606,45.68236797411231,163.63848460869224,7.444489929234164e-06,0.097433362370806,-3.7654364339045886e-08,6220.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7000000000000001,89712870389.42358,58.82933747990988,163.88413733228356,8.5001251103028e-06,0.0936985424037441,-4.0672652664347447e-08,5989.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7500000000000001,120229767997.4444,79.7439698248704,168.73617924754348,1.02865728688e-05,0.0924296262961002,-4.496275028607014e-08,5757.5,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8000000000000002,176980046094.82166,118.47154993019724,183.61324063727625,1.37358084281e-05,0.0961614002127642,-5.2299938901304266e-08,5526.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8500000000000002,319453335699.7114,215.4275914323113,230.6919792636798,2.26064517741e-05,0.1154647758929372,-6.979961610228326e-08,5294.499999999999,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9000000000000002,1353220986702.3987,917.521995803036,625.2316995315643,8.81201075189e-05,0.3071242750074884,-1.936441164353777e-07,5062.999999999998,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9500000000000004,-662895879682.26,-452.0312947408132,-131.0530095295075,-3.93626813736e-05,-0.0561715162026026,4.6874663478515934e-08,4831.499999999998,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.05,41665380004.17209,0.0001962950482149,2.762467464568516e-06,0.0010816820722511,1.5642781896818248e-10,8.584778159213121e-10,5170.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.1,40406762901.74965,0.0003454280991343,3.3173011113718092e-06,0.0009811248641483,1.734701586563366e-10,7.786704953295315e-10,5140.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.15,39194576395.63672,0.0004991700188799,3.770675833695697e-06,0.0008928892886794,1.9130310961734278e-10,7.08642248486357e-10,5110.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.2,38020481508.4083,0.0006642318073795,4.169363180172597e-06,0.0008117260727589,2.108429668484802e-10,6.442269849731586e-10,5080.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.25,36880350093.01762,0.0008452575909378,4.528337091597133e-06,0.0007359063930172,2.3272890377180335e-10,5.840526223770431e-10,5050.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3,35771668462.25522,0.0010469761966664,4.854077422138995e-06,0.0006646579755375,2.5761697825203334e-10,5.275062445554139e-10,5020.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.35,34692683035.18888,0.0012750137357359,5.150090053589045e-06,0.0005975498465382,2.8629156020217056e-10,4.742458084468367e-10,4990.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3999999999999999,33642039994.198215,0.0015365709230506,5.418723961526277e-06,0.0005342871781869,3.1975929911383895e-10,4.2403732323590225e-10,4960.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4499999999999999,32618611424.018387,0.0018412833892347,5.661862802425861e-06,0.0004746319646391,3.5936935692963715e-10,3.7669189476964187e-10,4930.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4999999999999999,31621404260.454166,0.0022025178675284,5.881201164084105e-06,0.0004183705774901,4.0699508524245084e-10,3.3203997583222684e-10,4900.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.5499999999999999,30649510080.497887,0.0026394921520027,6.078350502853461e-06,0.0003653007408248,4.6533146992379787e-10,2.899210287467835e-10,4870.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.6,29702076528.510834,0.0031809620711921,6.254871792242682e-06,0.0003152269385136,5.384126204451061e-10,2.501798801362948e-10,4840.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.65,28778290778.746735,0.003872053842386,6.4122762924748225e-06,0.0002679594573476,6.325708452769961e-10,2.1266596107057095e-10,4810.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7000000000000001,27877369898.344223,0.0047879168592579,6.552011820281066e-06,0.0002233148713452,7.583532016987303e-10,1.772336905643391e-10,4780.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7500000000000001,26998555183.354572,0.0060637453126216,6.67543882645163e-06,0.000181116952608,9.347359162527987e-10,1.437431965601827e-10,4750.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8000000000000002,26141108603.77053,0.0079697998273369,6.7837869965452e-06,0.000141197555415,1.199655918251429e-09,1.1206101279730478e-10,4720.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8500000000000002,25304309620.01729,0.0111363466282882,6.878046009278035e-06,0.0001033972930589,1.6415878113858982e-09,8.206060161030105e-11,4690.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9000000000000002,24487448035.981888,0.0174525912252393,6.9585521793205164e-06,6.75659586764e-05,2.5257362475515926e-09,5.3622630482141753e-11,4660.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9500000000000004,23689778992.00335,0.03634613719258,7.022128477585998e-06,3.35627021476e-05,5.175546806684366e-09,2.663471120185649e-11,4629.999999999999,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.05,31749670028.830788,0.0001376275477008,1.2939663980800718e-06,0.0038614243297721,1.1761633188728458e-10,8.580942914589223e-10,5360.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.1,31213175819.80875,0.0002407426966652,1.3834024054730324e-06,0.0035021441743586,1.3043065899381389e-10,7.782542542757835e-10,5320.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.15,30686910569.203823,0.0003478673000936,1.4570688328541125e-06,0.0031868624739495,1.4383950438556746e-10,7.08191651586338e-10,5280.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.2,30169786253.29036,0.0004639333767975,1.521965031934924e-06,0.0028968396847878,1.585318558971462e-10,6.437421401928225e-10,5240.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.25,29661231922.91208,0.0005923772698058,1.5803764301116792e-06,0.0026259069099129,1.7498833972883043e-10,5.835348540253712e-10,5200.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3,29160879871.670677,0.0007367213605071,1.6333134677176088e-06,0.0023713096360916,1.937022895555159e-10,5.269576789614832e-10,5160.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.35,28668460280.06253,0.0009011732682252,1.6813340650059192e-06,0.0021315108725495,2.1526353592953831e-10,4.736690614162865e-10,5120.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3999999999999999,28183755869.868587,0.001091130234349,1.72481687140691e-06,0.001905458811219,2.4042907134750964e-10,4.234352661641614e-10,5080.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4499999999999999,27706579533.25219,0.0013138237339228,1.7640663872226908e-06,0.001692303808049,2.702134716087345e-10,3.760674832843075e-10,5040.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4999999999999999,27236762316.594036,0.0015792930642268,1.7993555797650713e-06,0.0014912827334472,3.060255310606854e-10,3.3139612824115484e-10,5000.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.5499999999999999,26774146596.459167,0.0019019790839336,1.8309426330720703e-06,0.0013016726302357,3.4989197071903487e-10,2.8926054362373456e-10,4960.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.6,26318582057.491337,0.0023034968948151,1.859076405716193e-06,0.001122774446077,4.0484665512034846e-10,2.4950538407950413e-10,4920.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.65,25869923257.968166,0.0028177746154523,1.8839968231880588e-06,0.0009539097172821,4.756519663052558e-10,2.1197987929097075e-10,4880.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7000000000000001,25428028111.80051,0.003501322794296,1.905932760897526e-06,0.0007944223723238,5.702404202525953e-10,1.765382345725434e-10,4840.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7500000000000001,24992756865.032692,0.0044558178947947,1.9250978397564325e-06,0.0006436820371365,7.028849354007742e-10,1.4304036497774892e-10,4800.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8000000000000002,24563971193.608788,0.0058845418642653,1.9416819808240752e-06,0.0005010872281717,9.021218216337344e-10,1.1135260385716452e-10,4760.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8500000000000002,24141532725.458298,0.0082616289880375,1.9558288876632427e-06,0.0003660677926636,1.2345096644170986e-09,8.134824211183423e-11,4720.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9000000000000002,23725298092.45358,0.0130085868659704,1.96754923971624e-06,0.0002380864253062,1.8995993853864062e-09,5.290785312878013e-11,4680.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9500000000000004,23315085209.260544,0.0272225382258362,1.976117841995992e-06,0.0001166393070606,3.893685151655668e-09,2.5919350144397125e-11,4639.999999999999,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.05,385873444242.0217,0.0002304942260426,3.1866056001905647e-06,0.0042903967198828,1.2937734818631356e-10,1.716158679929464e-09,4980.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.1,352543877870.8038,0.0003905940748401,3.294106049861075e-06,0.0038911902497417,1.4347283685073764e-10,1.5564760866251022e-09,4960.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.15,323242759536.5862,0.0005481372243917,3.3801064874029738e-06,0.0035408705952715,1.5822227260664492e-10,1.416348219685743e-09,4940.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.2,296288359160.6245,0.0007115341785497,3.4591017325565104e-06,0.0032186164065515,1.7438352246469882e-10,1.2874465388641936e-09,4920.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.25,271097843855.4521,0.0008855946796836,3.5312753562541445e-06,0.0029175735966948,1.9248525761675535e-10,1.1670294092498542e-09,4900.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.3,247401055667.9665,0.0010746680118401,3.595152381740698e-06,0.0026346817539449,2.1307012361069775e-10,1.0538726660001434e-09,4880.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.35,225044545718.5069,0.001283650493637,3.6494848537472495e-06,0.0023682332071477,2.3678690502690005e-10,9.472932404960146e-10,4860.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.3999999999999999,203924250673.72775,0.0015186597276022,3.693566837097587e-06,0.0021170593309697,2.6446825240332625e-10,8.468236824071006e-10,4840.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.4499999999999999,183958509032.38217,0.0017877913847944,3.727204357710577e-06,0.001880216093127,2.972301383978092e-10,7.520863785591278e-10,4820.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.4999999999999999,165076417032.51086,0.002102210594061,3.75060592840684e-06,0.0016568555646797,3.3662214398700036e-10,6.627421570163277e-10,4800.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.5499999999999999,147212706504.675,0.0024779138485869,3.764266730929837e-06,0.0014461744365283,3.8487351454600697e-10,5.78469693623442e-10,4780.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.6,130305567835.79456,0.0029387823526728,3.768867884470348e-06,0.0012473959501996,4.4532125426401933e-10,4.989582842217966e-10,4760.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.65,114295828750.35748,0.0035222352656902,3.765195489385146e-06,0.0010597662175844,5.232035460751812e-10,4.2390637236218944e-10,4740.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.7000000000000001,99126742103.45596,0.0042905245908299,3.754077907727902e-06,0.0008825562280446,6.272453227612661e-10,3.5302235178413435e-10,4720.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.7500000000000001,84744022269.93555,0.0053555724456191,3.736336665160888e-06,0.0007150655232354,7.73145037647402e-10,2.860260355448966e-10,4700.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8000000000000002,71095956589.05075,0.0069410414871319,3.71274230909501e-06,0.0005566257464865,9.92288402579614e-10,2.2265007377287376e-10,4680.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8500000000000002,58133511288.67416,0.0095684600562317,3.6839522720473977e-06,0.0004066033552058,1.3578774529537682e-09,1.6264103263501466e-10,4660.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9000000000000002,45810396033.956314,0.0148011595662512,3.6503286272318784e-06,0.0002644013066701,2.089367654748097e-09,1.057600446945548e-10,4640.0,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9500000000000004,34083050126.076675,0.0304428819468669,3.610739645196573e-06,0.0001294597681155,4.2822704972670855e-09,5.178292552572126e-11,4619.999999999999,22800000000.0,15.6,0.0,2.19e-06,1.256e-06,0,4600,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.05,41235727262.4144,0.0,494.8284528166914,0.0001419206974982,9.879250632109046e-11,0.0,5124.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.1,37536726467.48528,0.0,449.19054925431095,0.0001289767483041,1.0998172587633856e-10,0.0,4948.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.15,34274596201.03418,0.0,408.9324042139971,0.0001175597869798,1.2157464892727507e-10,0.0,4772.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.2,31265710151.594948,0.0,371.785108752323,0.0001070266777045,1.3418004674525316e-10,0.0,4596.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.25,28449570133.586468,0.0,337.015860102176,9.71680405892e-05,1.4820438399161731e-10,0.0,4420.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3,25799230032.89464,0.0,304.3033402728897,8.7891482417e-05,1.6405156870072863e-10,0.0,4244.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.35,23299690912.529232,0.0,273.46990779165833,7.91457814216e-05,1.8219440034355608e-10,0.0,4068.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3999999999999999,20940687793.35784,0.0,244.39319266189537,7.08957467606e-05,2.032303017755374e-10,0.0,3892.000000000001,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4499999999999999,18713902239.077927,0.0,216.97246717871536,6.31125943606e-05,2.279491268611515e-10,0.0,3716.000000000001,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4999999999999999,16611825380.438942,0.0,191.11528804338255,5.57700825304e-05,2.5743260841089635e-10,0.0,3540.0,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.5499999999999999,14627304938.58274,0.0,166.73244709974733,4.88430188497e-05,2.932133795772607e-10,0.0,3364.0000000000005,900000000.0,0.0,0.0,7.400000000000001e-09,1.256e-06,0,1780,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
